Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
151458,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2009-2011,01/01/2009,56.8,
151554,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2009-2011,01/01/2009,9.5,
131533,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2009-2011,01/01/2009,15.5,
131484,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,9.6,
151408,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,3.4,
131434,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2009-2011,01/01/2009,88.6,
131580,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2009-2011,01/01/2009,41,
151406,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,306,Chelsea - Clinton,2009-2011,01/01/2009,3.4,
131579,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2009-2011,01/01/2009,47.9,
175272,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Winter 2008-09,12/01/2008,44.2,
178423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2009,12/01/2008,15,
168398,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Winter 2008-09,12/01/2008,18.8,
170167,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2009,12/01/2008,13.2,
165743,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Winter 2008-09,12/01/2008,50.6,
178425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Annual Average 2009,12/01/2008,12.1,
178424,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2009,12/01/2008,12.8,
176532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2009,12/01/2008,39.9,
171587,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Winter 2008-09,12/01/2008,42.7,
165742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2008-09,12/01/2008,40.9,
168397,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2008-09,12/01/2008,15.5,
177163,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2008-09,12/01/2008,17.6,
175275,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2008-09,12/01/2008,37.7,
168396,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,12/01/2008,14.2,
173117,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2008-09,12/01/2008,16.2,
175273,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Winter 2008-09,12/01/2008,47.4,
170165,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,12/01/2008,12.8,
167511,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2009,12/01/2008,31.8,
174137,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Annual Average 2009,12/01/2008,13.7,
176535,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2009,12/01/2008,32.7,
165739,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2008-09,12/01/2008,41.3,
172607,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Annual Average 2009,12/01/2008,38.2,
167510,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2009,12/01/2008,34.8,
170166,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Annual Average 2009,12/01/2008,11.9,
178426,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2009,12/01/2008,13.1,
170164,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Annual Average 2009,12/01/2008,13.1,
176533,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2009,12/01/2008,43.3,
165741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2008-09,12/01/2008,36.9,
177162,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2008-09,12/01/2008,16.7,
167509,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Annual Average 2009,12/01/2008,36.6,
177165,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2008-09,12/01/2008,14.5,
177164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2008-09,12/01/2008,15.2,
175276,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Winter 2008-09,12/01/2008,41.3,
174138,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2009,12/01/2008,12.4,
176534,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2009,12/01/2008,34.8,
168395,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2008-09,12/01/2008,15.2,
165740,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2008-09,12/01/2008,39.7,
168394,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2008-09,12/01/2008,15.7,
176536,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Annual Average 2009,12/01/2008,36.7,
173118,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2008-09,12/01/2008,14.9,
175274,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2008-09,12/01/2008,39.6,
172608,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2009,12/01/2008,34,
177166,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2008-09,12/01/2008,15.8,
171588,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2008-09,12/01/2008,38.9,
178422,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2009,12/01/2008,14.2,
167513,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2009,12/01/2008,46.8,
170168,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2009,12/01/2008,16.1,
167512,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2009,12/01/2008,36.3,
131003,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,3.2,
154563,643,Annual vehicle miles traveled,Million miles,per square mile,CD,104,Clinton and Chelsea (CD4),2005,01/01/2005,120.7,
131242,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,39.1,
130756,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,306,Chelsea - Clinton,2005,01/01/2005,4.6,
154501,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,101,Financial District (CD1),2005,01/01/2005,91.6,
130910,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,15.6,
130378,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,57.5,
130759,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,309,Union Square - Lower East Side,2005,01/01/2005,4,
130757,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,307,Gramercy Park - Murray Hill,2005,01/01/2005,5.3,
154562,643,Annual vehicle miles traveled,Million miles,per square mile,CD,103,Lower East Side and Chinatown (CD3),2005,01/01/2005,134.8,
130957,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,25.1,
151744,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,10.5,
130811,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,61.7,
151742,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,306,Chelsea - Clinton,2005,01/01/2005,9.1,
131150,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,8.1,
131147,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,9.1,
154505,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,105,Midtown (CD5),2005,01/01/2005,124,
131293,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,35,
154502,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,102,Greenwich Village and Soho (CD2),2005,01/01/2005,109.4,
131338,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,4.2,
131054,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,57.2,
131245,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,46.3,
130708,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,306,Chelsea - Clinton,2005,01/01/2005,4.9,
131004,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,3.1,
151694,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,306,Chelsea - Clinton,2005,01/01/2005,114.9,
151646,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,306,Chelsea - Clinton,2005,01/01/2005,126,
131149,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,16.1,
131053,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,85.8,
154443,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,102,Greenwich Village and Soho (CD2),2005,01/01/2005,9.6,
131051,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,42.4,
131246,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,35,
154444,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,103,Lower East Side and Chinatown (CD3),2005,01/01/2005,9.9,
131005,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,3.9,
130380,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,45.4,
130906,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,13.5,
130710,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,4.7,
130909,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,22,
131341,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,6.2,
130956,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,13.4,
154560,643,Annual vehicle miles traveled,Million miles,per square mile,CD,101,Financial District (CD1),2005,01/01/2005,98.4,
131244,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,11.6,
130758,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,4,
130813,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,124.9,
154504,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,104,Clinton and Chelsea (CD4),2005,01/01/2005,111,
131339,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,3.2,
131291,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,19.6,
131342,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,3.6,
131292,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,9.1,
130955,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,17.1,
154503,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,103,Lower East Side and Chinatown (CD3),2005,01/01/2005,123.9,
154446,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,105,Midtown (CD5),2005,01/01/2005,10.9,
154445,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,104,Clinton and Chelsea (CD4),2005,01/01/2005,7.8,
131340,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,1.3,
151647,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,307,Gramercy Park - Murray Hill,2005,01/01/2005,185.6,
151648,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,132.6,
154564,643,Annual vehicle miles traveled,Million miles,per square mile,CD,105,Midtown (CD5),2005,01/01/2005,138.1,
151695,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,307,Gramercy Park - Murray Hill,2005,01/01/2005,169.5,
151746,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,310,Lower Manhattan,2005,01/01/2005,4.2,
131052,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,19.9,
151743,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,UHF42,307,Gramercy Park - Murray Hill,2005,01/01/2005,12.1,
130812,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,25.6,
131148,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,6.3,
131243,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,27.4,
130907,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,13,
151649,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,309,Union Square - Lower East Side,2005,01/01/2005,123.8,
130382,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,59.5,
130712,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,310,Lower Manhattan,2005,01/01/2005,6.3,
130709,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,307,Gramercy Park - Murray Hill,2005,01/01/2005,5.3,
130760,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,UHF42,310,Lower Manhattan,2005,01/01/2005,4.2,
130810,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,139.1,
130908,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,308,Greenwich Village - SoHo,2005-2007,01/01/2005,5.9,
151650,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,310,Lower Manhattan,2005,01/01/2005,95.4,
131006,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,3.8,
151698,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,310,Lower Manhattan,2005,01/01/2005,89.5,
130958,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,18.6,
131294,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310,Lower Manhattan,2005-2007,01/01/2005,26.9,
131002,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,4,
131290,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,28.6,
130954,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,20.6,
154442,645,Annual vehicle miles traveled (trucks),Million miles,per square mile,CD,101,Financial District (CD1),2005,01/01/2005,5.3,
151697,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,309,Union Square - Lower East Side,2005,01/01/2005,113.9,
151696,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,308,Greenwich Village - SoHo,2005,01/01/2005,121.3,
130711,646,Outdoor Air Toxics - Benzene,Annual average concentration,Âµg/m3,UHF42,309,Union Square - Lower East Side,2005,01/01/2005,5,
131050,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,97.8,
131146,655,Asthma hospitalizations due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,306,Chelsea - Clinton,2005-2007,01/01/2005,19,
130381,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,309,Union Square - Lower East Side,2005-2007,01/01/2005,66.9,
130379,639,Deaths due to PM2.5,Estimated annual rate (age 30+),"per 100,000 adults",UHF42,307,Gramercy Park - Murray Hill,2005-2007,01/01/2005,52.7,
